"eye_angle", 1, 3
"eye_lashes", 0, 2
"eye_lid", 0, 2
"chin_length", 0, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 12, 14
"eyebrow_thickness", 2, 4
"face_shape", 4, 7
"facial_hair", 14, 15
"hair", 11, 111
"eye_color", 0, 5
"face_color", 3, 11
"hair_color", 0, 10
"glasses", 11, 12
"glasses_color", 5, 7
"eye_slant", 0, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
