"eye_angle", 1, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 0, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 1, 14
"eyebrow_thickness", 0, 4
"face_shape", 0, 7
"facial_hair", 1, 15
"hair", 26, 111
"eye_color", 3, 5
"face_color", 6, 11
"hair_color", 8, 10
"glasses", 11, 12
"glasses_color", 2, 7
"eye_slant", 0, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 2, 3
