"eye_angle", 2, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 0, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 2, 14
"eyebrow_thickness", 1, 4
"face_shape", 3, 7
"facial_hair", 1, 15
"hair", 76, 111
"eye_color", 2, 5
"face_color", 9, 11
"hair_color", 2, 10
"glasses", 11, 12
"glasses_color", 1, 7
"eye_slant", 0, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
