"eye_angle", 1, 3
"eye_lashes", 0, 2
"eye_lid", 1, 2
"chin_length", 2, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 0, 14
"eyebrow_thickness", 2, 4
"face_shape", 1, 7
"facial_hair", 3, 15
"hair", 37, 111
"eye_color", 2, 5
"face_color", 3, 11
"hair_color", 3, 10
"glasses", 10, 12
"glasses_color", 5, 7
"eye_slant", 0, 3
"eyebrow_width", 0, 3
"eye_eyebrow_distance", 2, 3
