"eye_angle", 0, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 0, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 0, 14
"eyebrow_thickness", 1, 4
"face_shape", 2, 7
"facial_hair", 7, 15
"hair", 60, 111
"eye_color", 3, 5
"face_color", 6, 11
"hair_color", 7, 10
"glasses", 7, 12
"glasses_color", 1, 7
"eye_slant", 0, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 1, 3
