"eye_angle", 1, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 8, 14
"eyebrow_thickness", 3, 4
"face_shape", 5, 7
"facial_hair", 14, 15
"hair", 78, 111
"eye_color", 4, 5
"face_color", 1, 11
"hair_color", 2, 10
"glasses", 11, 12
"glasses_color", 6, 7
"eye_slant", 0, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 0, 3
