"eye_angle", 2, 3
"eye_lashes", 0, 2
"eye_lid", 0, 2
"chin_length", 2, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 9, 14
"eyebrow_thickness", 0, 4
"face_shape", 3, 7
"facial_hair", 8, 15
"hair", 97, 111
"eye_color", 3, 5
"face_color", 8, 11
"hair_color", 2, 10
"glasses", 11, 12
"glasses_color", 1, 7
"eye_slant", 0, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 1, 3
