"eye_angle", 2, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 0, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 0, 14
"eyebrow_thickness", 2, 4
"face_shape", 4, 7
"facial_hair", 14, 15
"hair", 13, 111
"eye_color", 0, 5
"face_color", 3, 11
"hair_color", 4, 10
"glasses", 0, 12
"glasses_color", 3, 7
"eye_slant", 2, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
