"eye_angle", 1, 3
"eye_lashes", 0, 2
"eye_lid", 0, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 2, 14
"eyebrow_thickness", 0, 4
"face_shape", 5, 7
"facial_hair", 3, 15
"hair", 101, 111
"eye_color", 3, 5
"face_color", 5, 11
"hair_color", 2, 10
"glasses", 10, 12
"glasses_color", 4, 7
"eye_slant", 0, 3
"eyebrow_width", 0, 3
"eye_eyebrow_distance", 0, 3
